posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
1.106402,1.436684,-0.441609,1.106402,23.87168,-0.441609,-0.1224009,-0.7672675,0.04867277,-0.6276541,0.18
1.108,1.435248,-0.4446675,1.108,23.87024,-0.4446675,-0.124795,-0.7551498,0.04774107,-0.6417911,0.18
1.110172,1.434254,-0.4480568,1.110172,23.86925,-0.4480568,-0.1275418,-0.742184,0.04862393,-0.6561491,0.18
1.111395,1.432962,-0.4507188,1.111395,23.86795,-0.4507188,-0.130964,-0.7288311,0.04994865,-0.6701931,0.18
1.112855,1.432088,-0.4535815,1.112855,23.86708,-0.4535815,-0.1365397,-0.7132772,0.05326065,-0.6853874,0.18
1.114861,1.432083,-0.4562517,1.114861,23.86707,-0.4562517,-0.142762,-0.6970991,0.05623105,-0.7003642,0.18
1.115287,1.431939,-0.4581534,1.115287,23.86693,-0.4581534,-0.148243,-0.682856,0.058357,-0.71297,0.18
1.115889,1.43166,-0.4601723,1.115889,23.86665,-0.4601723,-0.1534379,-0.6668907,0.05995428,-0.7267181,0.18
1.116423,1.431249,-0.4621469,1.116423,23.86624,-0.4621469,-0.1572637,-0.6508972,0.06081954,-0.740204,0.18
1.116423,1.431249,-0.4621469,1.116423,23.86624,-0.4621469,-0.1572637,-0.6508972,0.06081954,-0.740204,0.18
1.116557,1.431615,-0.4652065,1.116557,23.86661,-0.4652065,-0.1628158,-0.6179438,0.06212993,-0.7666658,0.18
1.116522,1.43237,-0.4665722,1.116522,23.86736,-0.4665722,-0.1648502,-0.6012185,0.06144684,-0.7794774,0.18
1.116141,1.433105,-0.4676372,1.116141,23.8681,-0.4676372,-0.1667633,-0.5848161,0.06032299,-0.7915437,0.18
1.115948,1.434046,-0.4688843,1.115948,23.86904,-0.4688843,-0.167046,-0.5674429,0.05727573,-0.8042535,0.18
1.115948,1.434046,-0.4688843,1.115948,23.86904,-0.4688843,-0.167046,-0.5674429,0.05727573,-0.8042535,0.18
1.114334,1.435101,-0.4708313,1.114334,23.87009,-0.4708313,-0.1652724,-0.5358098,0.04992586,-0.8264989,0.18
1.114334,1.435101,-0.4708313,1.114334,23.87009,-0.4708313,-0.1652724,-0.5358098,0.04992586,-0.8264989,0.18
1.112998,1.435444,-0.471763,1.112998,23.87044,-0.471763,-0.1642788,-0.5205093,0.04674656,-0.8365987,0.18
1.109149,1.435022,-0.4736773,1.109149,23.87001,-0.4736773,-0.1626414,-0.4906046,0.04283287,-0.8549973,0.18
1.107136,1.434436,-0.4747382,1.107136,23.86943,-0.4747382,-0.1619523,-0.4758464,0.04190304,-0.8634731,0.18
1.104228,1.433621,-0.4758121,1.104228,23.86861,-0.4758121,-0.1620718,-0.4615584,0.04189184,-0.8711725,0.18
1.101088,1.432444,-0.4764558,1.101088,23.86744,-0.4764558,-0.1625878,-0.4471387,0.04205235,-0.8785579,0.18
1.101088,1.432444,-0.4764558,1.101088,23.86744,-0.4764558,-0.1625878,-0.4471387,0.04205235,-0.8785579,0.18
1.094119,1.430565,-0.4786855,1.094119,23.86556,-0.4786855,-0.1662175,-0.4182423,0.0430338,-0.8919604,0.18
1.089993,1.429604,-0.4798275,1.089993,23.8646,-0.4798275,-0.1691071,-0.4044998,0.04365639,-0.8977064,0.18
1.086173,1.428713,-0.4810718,1.086173,23.8637,-0.4810718,-0.1723077,-0.3904807,0.04348486,-0.9032962,0.18
1.081026,1.427746,-0.4826559,1.081026,23.86274,-0.4826559,-0.1762847,-0.3752843,0.04330066,-0.9089612,0.18
1.076025,1.427068,-0.4840647,1.076025,23.86206,-0.4840647,-0.1798412,-0.3619285,0.04304988,-0.9136803,0.18
1.071229,1.426625,-0.4853824,1.071229,23.86162,-0.4853824,-0.1825826,-0.3483772,0.04222454,-0.9184303,0.18
1.065867,1.426376,-0.4868776,1.065867,23.86137,-0.4868776,-0.184176,-0.335245,0.03983704,-0.9230943,0.18
1.060485,1.426124,-0.4880208,1.060485,23.86112,-0.4880208,-0.1850087,-0.3225027,0.03632058,-0.9276016,0.18
1.054847,1.426682,-0.4893864,1.054847,23.86168,-0.4893864,-0.1851797,-0.310155,0.03144674,-0.9319461,0.18
1.049294,1.427041,-0.4906949,1.049294,23.86203,-0.4906949,-0.1858528,-0.2975641,0.02586262,-0.9360799,0.18
1.043843,1.427822,-0.4919869,1.043843,23.86281,-0.4919869,-0.1858247,-0.2851317,0.01883073,-0.9401141,0.18
1.038376,1.428398,-0.4931556,1.038376,23.86339,-0.4931556,-0.1850589,-0.2722887,0.01186385,-0.9441776,0.18
1.032611,1.428686,-0.4944628,1.032611,23.86368,-0.4944628,-0.1836499,-0.2595164,0.004621225,-0.9481048,0.18
1.032611,1.428686,-0.4944628,1.032611,23.86368,-0.4944628,-0.1836499,-0.2595164,0.004621225,-0.9481048,0.18
1.019767,1.428653,-0.4974574,1.019767,23.86365,-0.4974574,-0.1840496,-0.2317141,-0.006302821,-0.9551935,0.18
1.013158,1.428568,-0.499215,1.013158,23.86356,-0.499215,-0.1852424,-0.2186369,-0.009852084,-0.9580116,0.18
1.006466,1.42806,-0.5005652,1.006466,23.86305,-0.5005652,-0.1852756,-0.2055445,-0.0131787,-0.9608594,0.18
1.006466,1.42806,-0.5005652,1.006466,23.86305,-0.5005652,-0.1852756,-0.2055445,-0.0131787,-0.9608594,0.18
0.999526,1.427787,-0.5023171,0.999526,23.86278,-0.5023171,-0.1846985,-0.1928184,-0.01590529,-0.9635635,0.18
0.999526,1.427787,-0.5023171,0.999526,23.86278,-0.5023171,-0.1846985,-0.1928184,-0.01590529,-0.9635635,0.18
0.9856539,1.42681,-0.5059191,0.9856539,23.8618,-0.5059191,-0.1847102,-0.166495,-0.02102393,-0.9683592,0.18
0.9777009,1.426164,-0.5081857,0.9777009,23.86116,-0.5081857,-0.1855421,-0.1511448,-0.02447922,-0.9706339,0.18
0.9634826,1.424079,-0.5129813,0.9634826,23.85907,-0.5129813,-0.1896599,-0.1220016,-0.03109968,-0.9737441,0.18
0.9562781,1.42282,-0.5158499,0.9562781,23.85781,-0.5158499,-0.1924949,-0.1070613,-0.03395769,-0.974849,0.18
0.9562781,1.42282,-0.5158499,0.9562781,23.85781,-0.5158499,-0.1924949,-0.1070613,-0.03395769,-0.974849,0.18
0.9413555,1.419961,-0.522122,0.9413555,23.85495,-0.522122,-0.1996062,-0.07659134,-0.03854368,-0.9761176,0.18
0.9413555,1.419961,-0.522122,0.9413555,23.85495,-0.522122,-0.1996062,-0.07659134,-0.03854368,-0.9761176,0.18
0.9336984,1.418546,-0.5258499,0.9336984,23.85354,-0.5258499,-0.2030102,-0.06161823,-0.04069373,-0.9763883,0.18
0.926234,1.417081,-0.5294374,0.926234,23.85207,-0.5294374,-0.2063643,-0.04665263,-0.04279613,-0.9764251,0.18
0.9188337,1.415572,-0.5336958,0.9188337,23.85056,-0.5336958,-0.2099139,-0.03174003,-0.04461681,-0.9761855,0.18
0.9114671,1.414245,-0.5378393,0.9114671,23.84924,-0.5378393,-0.2134979,-0.01691148,-0.04672965,-0.9756787,0.18
0.8966525,1.411292,-0.5470833,0.8966525,23.84628,-0.5470833,-0.2184132,0.01270215,-0.05216239,-0.9743785,0.18
0.8895593,1.410126,-0.5513438,0.8895593,23.84512,-0.5513438,-0.2190886,0.02620385,-0.05492608,-0.9738053,0.18
0.8828061,1.408838,-0.5561508,0.8828061,23.84383,-0.5561508,-0.2195185,0.03915133,-0.05680297,-0.9731661,0.18
0.876096,1.407434,-0.561119,0.876096,23.84243,-0.561119,-0.2202065,0.05185165,-0.05880243,-0.9722977,0.18
0.8695564,1.405935,-0.5665263,0.8695564,23.84093,-0.5665263,-0.221741,0.0640089,-0.0602038,-0.9711382,0.18
0.8695564,1.405935,-0.5665263,0.8695564,23.84093,-0.5665263,-0.221741,0.0640089,-0.0602038,-0.9711382,0.18
0.8629348,1.404469,-0.5718774,0.8629348,23.83946,-0.5718774,-0.2240064,0.07660709,-0.06154053,-0.9696212,0.18
0.8565123,1.402565,-0.5775844,0.8565123,23.83756,-0.5775844,-0.2266654,0.08863904,-0.06281784,-0.9678946,0.18
0.8502305,1.400882,-0.5832707,0.8502305,23.83587,-0.5832707,-0.2294584,0.1006475,-0.06418093,-0.9659709,0.18
0.8429246,1.398831,-0.5908536,0.8429246,23.83382,-0.5908536,-0.2347397,0.1147129,-0.06506839,-0.9630703,0.18
0.8429246,1.398831,-0.5908536,0.8429246,23.83382,-0.5908536,-0.2347397,0.1147129,-0.06506839,-0.9630703,0.18
0.8308079,1.396,-0.6032754,0.8308079,23.83099,-0.6032754,-0.2464766,0.1368012,-0.0666027,-0.9571305,0.18
0.8216679,1.39415,-0.6132294,0.8216679,23.82914,-0.6132294,-0.254379,0.1540551,-0.06690494,-0.9524086,0.18
0.8216679,1.39415,-0.6132294,0.8216679,23.82914,-0.6132294,-0.254379,0.1540551,-0.06690494,-0.9524086,0.18
0.815912,1.392666,-0.619126,0.815912,23.82766,-0.619126,-0.2560498,0.1646032,-0.06708525,-0.950181,0.18
0.8108172,1.391194,-0.6241432,0.8108172,23.82619,-0.6241432,-0.2567896,0.1747118,-0.06705102,-0.9481767,0.18
0.8063123,1.390108,-0.6285042,0.8063123,23.8251,-0.6285042,-0.2582166,0.184106,-0.06800035,-0.9459414,0.18
0.8010185,1.389164,-0.6331269,0.8010185,23.82416,-0.6331269,-0.2607485,0.1941874,-0.06955067,-0.9431141,0.18
0.7958326,1.388106,-0.6381794,0.7958326,23.8231,-0.6381794,-0.2643754,0.2050111,-0.07150583,-0.9396611,0.18
0.7904246,1.386773,-0.6434871,0.7904246,23.82176,-0.6434871,-0.2702166,0.2152832,-0.07391066,-0.9355071,0.18
0.7864757,1.386034,-0.6478854,0.7864757,23.82103,-0.6478854,-0.2765232,0.222806,-0.07597083,-0.9317301,0.18
0.7823975,1.385139,-0.6533233,0.7823975,23.82013,-0.6533233,-0.2853834,0.2313538,-0.07895765,-0.9267133,0.18
0.778439,1.384205,-0.6582996,0.778439,23.8192,-0.6582996,-0.2928233,0.2394905,-0.08240327,-0.9220133,0.18
0.770885,1.383037,-0.6678003,0.770885,23.81803,-0.6678003,-0.3024525,0.2564535,-0.09221523,-0.9133732,0.18
0.7673597,1.382811,-0.672232,0.7673597,23.8178,-0.672232,-0.3043144,0.2652593,-0.09842591,-0.9095837,0.18
0.763499,1.382571,-0.6762794,0.763499,23.81756,-0.6762794,-0.3056258,0.2737344,-0.1044695,-0.9059517,0.18
0.7597346,1.382205,-0.6805259,0.7597346,23.8172,-0.6805259,-0.3060942,0.2826726,-0.1116003,-0.9021906,0.18
0.7597346,1.382205,-0.6805259,0.7597346,23.8172,-0.6805259,-0.3060942,0.2826726,-0.1116003,-0.9021906,0.18
0.7525294,1.381716,-0.687883,0.7525294,23.81671,-0.687883,-0.3054946,0.2981066,-0.1262276,-0.8954732,0.18
0.7525294,1.381716,-0.687883,0.7525294,23.81671,-0.687883,-0.3054946,0.2981066,-0.1262276,-0.8954732,0.18
0.7459049,1.381324,-0.6943575,0.7459049,23.81632,-0.6943575,-0.3010912,0.3138752,-0.1408651,-0.8893726,0.18
0.7459049,1.381324,-0.6943575,0.7459049,23.81632,-0.6943575,-0.3010912,0.3138752,-0.1408651,-0.8893726,0.18
0.7425227,1.381446,-0.6974374,0.7425227,23.81644,-0.6974374,-0.2991254,0.3214142,-0.147741,-0.8862221,0.18
0.7393968,1.381524,-0.7002853,0.7393968,23.81652,-0.7002853,-0.2974081,0.3287393,-0.1530605,-0.8832052,0.18
0.7361665,1.381826,-0.7031215,0.7361665,23.81682,-0.7031215,-0.2947276,0.3352155,-0.1567963,-0.8810115,0.18
0.7326927,1.381983,-0.7057675,0.7326927,23.81697,-0.7057675,-0.2922046,0.3414399,-0.1592045,-0.8790274,0.18
0.7292156,1.382071,-0.7083613,0.7292156,23.81706,-0.7083613,-0.2885801,0.3479454,-0.1608954,-0.8773644,0.18
0.7292156,1.382071,-0.7083613,0.7292156,23.81706,-0.7083613,-0.2885801,0.3479454,-0.1608954,-0.8773644,0.18
0.7220922,1.381714,-0.713823,0.7220922,23.81671,-0.713823,-0.2826499,0.3609371,-0.162878,-0.8736729,0.18
0.7198124,1.381485,-0.7156492,0.7198124,23.81648,-0.7156492,-0.2815595,0.3657177,-0.1639465,-0.8718351,0.18
0.716634,1.381145,-0.7185892,0.716634,23.81614,-0.7185892,-0.2800965,0.3720754,-0.1658249,-0.8692572,0.18
0.7119343,1.380489,-0.7232677,0.7119343,23.81548,-0.7232677,-0.2791385,0.382077,-0.1704227,-0.8643234,0.18
0.7096579,1.380386,-0.7259279,0.7096579,23.81538,-0.7259279,-0.2797172,0.3877251,-0.1741444,-0.8608724,0.18
0.7073085,1.380312,-0.7285484,0.7073085,23.8153,-0.7285484,-0.2798297,0.3934803,-0.1780067,-0.8574277,0.18
0.7049322,1.380375,-0.7312361,0.7049322,23.81537,-0.7312361,-0.2793181,0.4002907,-0.182172,-0.8535586,0.18
0.7026756,1.380403,-0.7335442,0.7026756,23.8154,-0.7335442,-0.2779443,0.4071206,-0.1859253,-0.8499598,0.18
0.7026756,1.380403,-0.7335442,0.7026756,23.8154,-0.7335442,-0.2779443,0.4071206,-0.1859253,-0.8499598,0.18
0.7002583,1.380478,-0.735732,0.7002583,23.81547,-0.735732,-0.2760219,0.4142077,-0.1890943,-0.8464558,0.18
0.6953058,1.380642,-0.7395633,0.6953058,23.81563,-0.7395633,-0.2709968,0.4290017,-0.1941396,-0.8395404,0.18
0.6953058,1.380642,-0.7395633,0.6953058,23.81563,-0.7395633,-0.2709968,0.4290017,-0.1941396,-0.8395404,0.18
0.6928129,1.380787,-0.7411956,0.6928129,23.81578,-0.7411956,-0.2680805,0.437216,-0.1964448,-0.835694,0.18
0.6902659,1.380864,-0.742937,0.6902659,23.81586,-0.742937,-0.2662002,0.445253,-0.1989908,-0.8314385,0.18
0.6881154,1.380955,-0.7444838,0.6881154,23.81595,-0.7444838,-0.2648292,0.4533584,-0.2013673,-0.8269117,0.18
0.6859794,1.380993,-0.7459706,0.6859794,23.81598,-0.7459706,-0.2641462,0.4607582,-0.2034054,-0.8225296,0.18
0.6841211,1.380865,-0.74728,0.6841211,23.81586,-0.74728,-0.2638845,0.4685435,-0.2051,-0.8177812,0.18
0.6824944,1.380661,-0.7484957,0.6824944,23.81565,-0.7484957,-0.2639937,0.4754425,-0.2064272,-0.8134185,0.18
0.679955,1.380913,-0.7505337,0.679955,23.8159,-0.7505337,-0.2653837,0.4880708,-0.2109615,-0.8042722,0.18
0.6785002,1.381187,-0.7512561,0.6785002,23.81618,-0.7512561,-0.2648883,0.4949917,-0.2138115,-0.7994386,0.18
0.6785002,1.381187,-0.7512561,0.6785002,23.81618,-0.7512561,-0.2648883,0.4949917,-0.2138115,-0.7994386,0.18
0.6768489,1.381769,-0.7516867,0.6768489,23.81676,-0.7516867,-0.2624847,0.5030293,-0.2165234,-0.794469,0.18
0.6751943,1.382244,-0.751902,0.6751943,23.81724,-0.751902,-0.2582874,0.511238,-0.2181509,-0.7901478,0.18
0.6737061,1.38275,-0.7517933,0.6737061,23.81774,-0.7517933,-0.2533551,0.5183713,-0.2192021,-0.7867992,0.18
0.6719739,1.383418,-0.7515477,0.6719739,23.81841,-0.7515477,-0.2471093,0.5269551,-0.2203549,-0.782751,0.18
0.6701946,1.38403,-0.7512673,0.6701946,23.81902,-0.7512673,-0.2407022,0.5356364,-0.2216998,-0.7784635,0.18
0.6701946,1.38403,-0.7512673,0.6701946,23.81902,-0.7512673,-0.2407022,0.5356364,-0.2216998,-0.7784635,0.18
0.667058,1.385348,-0.7499605,0.667058,23.82034,-0.7499605,-0.2265362,0.5542684,-0.2237474,-0.7690287,0.18
0.6652751,1.385784,-0.7491573,0.6652751,23.82078,-0.7491573,-0.2191973,0.5647366,-0.2244793,-0.7633048,0.18
0.6644711,1.386085,-0.7484201,0.6644711,23.82108,-0.7484201,-0.2142509,0.5716602,-0.2248494,-0.7594366,0.18
0.6632423,1.386155,-0.7472409,0.6632423,23.82115,-0.7472409,-0.20805,0.5810947,-0.2258568,-0.7536795,0.18
0.6625979,1.386031,-0.746101,0.6625979,23.82102,-0.746101,-0.2035524,0.588502,-0.2268078,-0.7488592,0.18
0.6612663,1.385615,-0.7432147,0.6612663,23.82061,-0.7432147,-0.1950846,0.6055675,-0.230509,-0.7362714,0.18
0.6608555,1.385305,-0.7416934,0.6608555,23.8203,-0.7416934,-0.1912954,0.6140415,-0.2322397,-0.7296739,0.18
0.6608555,1.385305,-0.7416934,0.6608555,23.8203,-0.7416934,-0.1912954,0.6140415,-0.2322397,-0.7296739,0.18
0.660444,1.384429,-0.7373961,0.660444,23.81942,-0.7373961,-0.1840381,0.6315258,-0.2353301,-0.7154893,0.18
0.6601896,1.384227,-0.7353431,0.6601896,23.81922,-0.7353431,-0.1807367,0.6394969,-0.2359565,-0.7090151,0.18
0.6600919,1.384156,-0.7328199,0.6600919,23.81915,-0.7328199,-0.1772298,0.6473573,-0.236109,-0.7026883,0.18
0.6598587,1.384266,-0.7303427,0.6598587,23.81926,-0.7303427,-0.1735489,0.6550545,-0.2359801,-0.6964896,0.18
0.6598587,1.384266,-0.7303427,0.6598587,23.81926,-0.7303427,-0.1735489,0.6550545,-0.2359801,-0.6964896,0.18
0.6595199,1.384487,-0.7276772,0.6595199,23.81948,-0.7276772,-0.1693441,0.6628469,-0.2349848,-0.6904628,0.18
0.6585314,1.38585,-0.7214807,0.6585314,23.82084,-0.7214807,-0.1614749,0.677039,-0.233186,-0.6790938,0.18
0.6576569,1.387627,-0.7183961,0.6576569,23.82262,-0.7183961,-0.1596048,0.6824437,-0.2341484,-0.6737741,0.18
0.6576569,1.387627,-0.7183961,0.6576569,23.82262,-0.7183961,-0.1596048,0.6824437,-0.2341484,-0.6737741,0.18
0.6522348,1.394596,-0.7074605,0.6522348,23.82959,-0.7074605,-0.1535007,0.6914887,-0.2353118,-0.6655142,0.18
0.6512344,1.396179,-0.7034758,0.6512344,23.83117,-0.7034758,-0.146807,0.696253,-0.2316148,-0.6633506,0.18
0.6516042,1.396854,-0.7015508,0.6516042,23.83185,-0.7015508,-0.1379588,0.7001548,-0.2246538,-0.663537,0.18
0.6495447,1.398361,-0.6971151,0.6495447,23.83335,-0.6971151,-0.1314348,0.7041572,-0.2177704,-0.6629205,0.18
0.6484563,1.399388,-0.6934513,0.6484563,23.83438,-0.6934513,-0.1256867,0.7070306,-0.209977,-0.6634911,0.18
0.6484563,1.399388,-0.6934513,0.6484563,23.83438,-0.6934513,-0.1256867,0.7070306,-0.209977,-0.6634911,0.18
0.6477153,1.400422,-0.6899959,0.6477153,23.83541,-0.6899959,-0.1213974,0.7095445,-0.2038933,-0.6635035,0.18
0.6470718,1.401616,-0.686159,0.6470718,23.83661,-0.686159,-0.1198176,0.7105452,-0.1985321,-0.664345,0.18
0.6473024,1.402622,-0.6824886,0.6473024,23.83761,-0.6824886,-0.1193168,0.711444,-0.1935988,-0.6649289,0.18
0.6473024,1.402622,-0.6824886,0.6473024,23.83761,-0.6824886,-0.1193168,0.711444,-0.1935988,-0.6649289,0.18
0.6483431,1.406166,-0.6727418,0.6483431,23.84116,-0.6727418,-0.1244156,0.7098221,-0.1841321,-0.6684076,0.18
0.6484389,1.407369,-0.6697437,0.6484389,23.84236,-0.6697437,-0.1250232,0.7093458,-0.1820034,-0.6693822,0.18
0.6484389,1.407369,-0.6697437,0.6484389,23.84236,-0.6697437,-0.1250232,0.7093458,-0.1820034,-0.6693822,0.18
0.6483715,1.408722,-0.6670109,0.6483715,23.84371,-0.6670109,-0.1239681,0.709392,-0.1790798,-0.6703174,0.18
0.6485698,1.410105,-0.6643203,0.6485698,23.8451,-0.6643203,-0.1217773,0.7096416,-0.175143,-0.6714939,0.18
0.64835,1.413023,-0.6599284,0.64835,23.84801,-0.6599284,-0.1172996,0.7096358,-0.1666447,-0.6744534,0.18
0.6486754,1.414697,-0.6578439,0.6486754,23.84969,-0.6578439,-0.1163517,0.7091359,-0.1636816,-0.6758675,0.18
0.6486754,1.414697,-0.6578439,0.6486754,23.84969,-0.6578439,-0.1163517,0.7091359,-0.1636816,-0.6758675,0.18
0.6496253,1.418489,-0.6545583,0.6496253,23.85348,-0.6545583,-0.1159656,0.7068344,-0.1599036,-0.6792408,0.18
0.6503093,1.420245,-0.6529342,0.6503093,23.85524,-0.6529342,-0.1152891,0.7060411,-0.1579914,-0.6806271,0.18
0.6505992,1.421858,-0.651718,0.6505992,23.85685,-0.651718,-0.1138551,0.7053574,-0.1558537,-0.6820686,0.18
0.650918,1.423448,-0.6505274,0.650918,23.85844,-0.6505274,-0.1121738,0.7051713,-0.1531532,-0.6831505,0.18
0.6511154,1.424938,-0.6496104,0.6511154,23.85993,-0.6496104,-0.1096148,0.7053742,-0.1500646,-0.6840413,0.18
0.6514168,1.426517,-0.6487688,0.6514168,23.86151,-0.6487688,-0.1069311,0.705636,-0.1472582,-0.6848056,0.18
0.6516259,1.427782,-0.6480235,0.6516259,23.86277,-0.6480235,-0.1047221,0.7058738,-0.1443844,-0.6855134,0.18
0.652283,1.429016,-0.6470941,0.652283,23.86401,-0.6470941,-0.1030196,0.7059916,-0.1421894,-0.6861086,0.18
0.6525369,1.42996,-0.6463736,0.6525369,23.86495,-0.6463736,-0.1019929,0.7057899,-0.1404365,-0.6868302,0.18
0.6528783,1.431157,-0.6457223,0.6528783,23.86615,-0.6457223,-0.1011993,0.7055425,-0.1383231,-0.6876301,0.18
0.6533048,1.432257,-0.645054,0.6533048,23.86725,-0.645054,-0.1004632,0.7053865,-0.1361356,-0.6883343,0.18
0.6534562,1.433254,-0.6447428,0.6534562,23.86825,-0.6447428,-0.09958207,0.7050083,-0.1327607,-0.6895081,0.18
0.6533484,1.434102,-0.6442276,0.6533484,23.86909,-0.6442276,-0.09849527,0.7044652,-0.1285473,-0.691016,0.18
0.6530926,1.434728,-0.6438957,0.6530926,23.86972,-0.6438957,-0.09744739,0.7037535,-0.1228683,-0.6929203,0.18
0.6530926,1.434728,-0.6438957,0.6530926,23.86972,-0.6438957,-0.09744739,0.7037535,-0.1228683,-0.6929203,0.18
0.6525354,1.435187,-0.6435179,0.6525354,23.87018,-0.6435179,-0.09623969,0.7027751,-0.1173298,-0.6950388,0.18
0.6517897,1.435412,-0.6431502,0.6517897,23.8704,-0.6431502,-0.09566162,0.7015253,-0.1112958,-0.6973697,0.18
0.6513059,1.435539,-0.6428345,0.6513059,23.87053,-0.6428345,-0.09546001,0.6999846,-0.1060867,-0.6997532,0.18
0.6513059,1.435539,-0.6428345,0.6513059,23.87053,-0.6428345,-0.09546001,0.6999846,-0.1060867,-0.6997532,0.18
0.6497643,1.434864,-0.6420511,0.6497643,23.86986,-0.6420511,-0.09901848,0.6954303,-0.09742663,-0.7050391,0.18
0.6489344,1.434429,-0.6417414,0.6489344,23.86942,-0.6417414,-0.1020875,0.6928234,-0.09398635,-0.7076302,0.18
0.6483569,1.433368,-0.6413575,0.6483569,23.86836,-0.6413575,-0.1053383,0.6895507,-0.08998179,-0.7108636,0.18
0.6479712,1.432001,-0.6408166,0.6479712,23.86699,-0.6408166,-0.1080973,0.6864854,-0.08626339,-0.7138707,0.18
0.6482983,1.427997,-0.6393386,0.6482983,23.86299,-0.6393386,-0.1162864,0.6792738,-0.08460257,-0.7196576,0.18
0.6493237,1.426278,-0.6383985,0.6493237,23.86127,-0.6383985,-0.1230922,0.6754229,-0.08813105,-0.7217238,0.18
0.6507065,1.424887,-0.6372832,0.6507065,23.85988,-0.6372832,-0.1292597,0.6720608,-0.09192281,-0.7233095,0.18
0.6524701,1.423814,-0.6361634,0.6524701,23.85881,-0.6361634,-0.1354349,0.6688806,-0.0991198,-0.7241763,0.18
0.6543891,1.423075,-0.6347333,0.6543891,23.85807,-0.6347333,-0.1408098,0.6661425,-0.1077692,-0.7244396,0.18
0.6561651,1.422744,-0.6332773,0.6561651,23.85774,-0.6332773,-0.1442675,0.6643617,-0.1155976,-0.7241876,0.18
0.6576896,1.422971,-0.6316568,0.6576896,23.85796,-0.6316568,-0.1456771,0.6633067,-0.1234132,-0.7235825,0.18
0.6588151,1.423506,-0.6300126,0.6588151,23.8585,-0.6300126,-0.1454012,0.6624441,-0.1279695,-0.7236368,0.18
0.6596096,1.424624,-0.6281608,0.6596096,23.85962,-0.6281608,-0.1427622,0.6620067,-0.1295079,-0.7242885,0.18
0.660084,1.425745,-0.6263641,0.660084,23.86074,-0.6263641,-0.1400537,0.6616029,-0.1291506,-0.7252495,0.18
0.6601791,1.427036,-0.6243929,0.6601791,23.86203,-0.6243929,-0.1367031,0.6613756,-0.1269202,-0.7264888,0.18
0.6601791,1.427036,-0.6243929,0.6601791,23.86203,-0.6243929,-0.1367031,0.6613756,-0.1269202,-0.7264888,0.18
0.6607637,1.427943,-0.6225313,0.6607637,23.86293,-0.6225313,-0.1352542,0.6609077,-0.1250284,-0.7275131,0.18
0.6611266,1.428956,-0.6205853,0.6611266,23.86395,-0.6205853,-0.1349733,0.6603055,-0.1229518,-0.7284653,0.18
0.6617146,1.429545,-0.6186715,0.6617146,23.86454,-0.6186715,-0.1360905,0.6596054,-0.1217308,-0.7290965,0.18
0.6631246,1.430278,-0.6142324,0.6631246,23.86527,-0.6142324,-0.1418448,0.6574249,-0.1207283,-0.7301352,0.18
0.6631246,1.430278,-0.6142324,0.6631246,23.86527,-0.6142324,-0.1418448,0.6574249,-0.1207283,-0.7301352,0.18
0.6639149,1.430527,-0.6120852,0.6639149,23.86552,-0.6120852,-0.1451798,0.6560516,-0.1212727,-0.7306246,0.18
0.6643529,1.430675,-0.6097552,0.6643529,23.86567,-0.6097552,-0.1484827,0.6548134,-0.1213632,-0.7310564,0.18
0.6650779,1.430692,-0.6045839,0.6650779,23.86568,-0.6045839,-0.1528649,0.6520913,-0.1199385,-0.7328193,0.18
0.6654439,1.430766,-0.6018716,0.6654439,23.86576,-0.6018716,-0.1544361,0.6507571,-0.1180322,-0.7339844,0.18
0.6654439,1.430766,-0.6018716,0.6654439,23.86576,-0.6018716,-0.1544361,0.6507571,-0.1180322,-0.7339844,0.18
0.6652582,1.430572,-0.5989252,0.6652582,23.86556,-0.5989252,-0.1555747,0.6491633,-0.1154658,-0.7355618,0.18
0.6652582,1.430572,-0.5989252,0.6652582,23.86556,-0.5989252,-0.1555747,0.6491633,-0.1154658,-0.7355618,0.18
0.6646872,1.430852,-0.5921265,0.6646872,23.86584,-0.5921265,-0.1564009,0.6463416,-0.1100063,-0.7387015,0.18
0.6645477,1.430852,-0.5893825,0.6645477,23.86584,-0.5893825,-0.155888,0.6454019,-0.1081016,-0.7399118,0.18
0.6636713,1.431034,-0.5830933,0.6636713,23.86603,-0.5830933,-0.1536903,0.6435816,-0.1050991,-0.7423855,0.18
0.6635358,1.431147,-0.5799602,0.6635358,23.86614,-0.5799602,-0.1525999,0.6425622,-0.1036552,-0.7436953,0.18
0.663238,1.431103,-0.5765952,0.663238,23.86609,-0.5765952,-0.151389,0.6417542,-0.1028728,-0.7447484,0.18
0.663343,1.431034,-0.5732158,0.663343,23.86603,-0.5732158,-0.1505249,0.6411149,-0.1023399,-0.7455472,0.18
0.663343,1.431034,-0.5732158,0.663343,23.86603,-0.5732158,-0.1505249,0.6411149,-0.1023399,-0.7455472,0.18
0.6630197,1.430664,-0.5663954,0.6630197,23.86566,-0.5663954,-0.1483381,0.6401669,-0.1016245,-0.7468967,0.18
0.6628537,1.430367,-0.5624195,0.6628537,23.86536,-0.5624195,-0.147032,0.6398005,-0.1012639,-0.7475176,0.18
0.6626332,1.430068,-0.5587107,0.6626332,23.86506,-0.5587107,-0.1455487,0.6396281,-0.1011003,-0.7479775,0.18
