posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
1.023539,0.2123356,-0.2074418,1.023539,17.25159,-0.2074418,-0.3368363,0.8510171,-0.2527305,0.3137493,0.1570129
1.023334,0.2122357,-0.2076256,1.023334,17.25149,-0.2076256,-0.3372618,0.8514451,-0.2525707,0.3122559,0.1570129
1.023226,0.2120206,-0.2078111,1.023226,17.25127,-0.2078111,-0.337404,0.8516945,-0.2530179,0.3110577,0.1570129
1.022847,0.2116151,-0.208148,1.022847,17.25086,-0.208148,-0.3377128,0.8517013,-0.2537378,0.3101164,0.1570129
1.022908,0.2113163,-0.208271,1.022908,17.25057,-0.208271,-0.3374809,0.85141,-0.2546427,0.3104268,0.1570129
1.022866,0.210994,-0.2084203,1.022866,17.25024,-0.2084203,-0.3373396,0.8512331,-0.2559744,0.3099699,0.1570129
1.02243,0.2103209,-0.2086489,1.02243,17.24957,-0.2086489,-0.3372149,0.8511185,-0.2573681,0.3092656,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.0225,0.2101994,-0.20892,1.0225,17.24945,-0.20892,-0.3374046,0.8512147,-0.2580677,0.3082089,0.1570129
1.02187,0.2093019,-0.2096789,1.02187,17.24855,-0.2096789,-0.3381328,0.8494855,-0.2620223,0.3088446,0.1570129
1.021806,0.2091258,-0.2098198,1.021806,17.24837,-0.2098198,-0.3383107,0.8487903,-0.2631851,0.3095716,0.1570129
1.021573,0.2086234,-0.2100241,1.021573,17.24787,-0.2100241,-0.3385825,0.8484818,-0.2645056,0.308994,0.1570129
1.021342,0.2085538,-0.2102442,1.021342,17.2478,-0.2102442,-0.3391003,0.8483895,-0.2655116,0.3078147,0.1570129
1.021003,0.2082329,-0.2105408,1.021003,17.24748,-0.2105408,-0.3400956,0.848812,-0.2657945,0.3052974,0.1570129
1.020926,0.2079775,-0.2105529,1.020926,17.24723,-0.2105529,-0.3406233,0.8485993,-0.266026,0.3050985,0.1570129
1.02105,0.2079082,-0.2107821,1.02105,17.24716,-0.2107821,-0.3409571,0.8483403,-0.2670147,0.3045819,0.1570129
1.020968,0.2074051,-0.2112024,1.020968,17.24665,-0.2112024,-0.3407753,0.8471516,-0.2708331,0.3047223,0.1570129
1.021057,0.2074962,-0.2115316,1.021057,17.24675,-0.2115316,-0.3412886,0.846912,-0.2716121,0.3041201,0.1570129
1.021048,0.2072828,-0.2118101,1.021048,17.24653,-0.2118101,-0.3418543,0.8466885,-0.2726406,0.3031853,0.1570129
1.020932,0.2071104,-0.212049,1.020932,17.24636,-0.212049,-0.342376,0.8459077,-0.2739293,0.3036142,0.1570129
1.021443,0.2075367,-0.2125556,1.021443,17.24679,-0.2125556,-0.3427653,0.8449147,-0.275789,0.3042556,0.1570129
1.021405,0.2073879,-0.2131763,1.021405,17.24664,-0.2131763,-0.3437271,0.843547,-0.2785921,0.3044121,0.1570129
1.021281,0.2072315,-0.2137752,1.021281,17.24648,-0.2137752,-0.3451248,0.8425756,-0.2806546,0.3036251,0.1570129
1.021662,0.2076859,-0.2144165,1.021662,17.24693,-0.2144165,-0.3464649,0.8414574,-0.2825911,0.3034036,0.1570129
1.021386,0.2076364,-0.2149916,1.021386,17.24689,-0.2149916,-0.3479812,0.8398496,-0.2851451,0.3037334,0.1570129
1.021386,0.2076364,-0.2149916,1.021386,17.24689,-0.2149916,-0.3479812,0.8398496,-0.2851451,0.3037334,0.1570129
1.02121,0.2076073,-0.2156539,1.02121,17.24686,-0.2156539,-0.3497357,0.8376774,-0.2878943,0.3051206,0.1570129
1.021017,0.2083135,-0.2175531,1.021017,17.24756,-0.2175531,-0.3538182,0.8337006,-0.2935328,0.3059323,0.1570129
1.020739,0.2082219,-0.2181942,1.020739,17.24747,-0.2181942,-0.3556679,0.8326621,-0.2955182,0.3047017,0.1570129
1.021403,0.2087929,-0.219548,1.021403,17.24804,-0.219548,-0.358425,0.8311978,-0.2983888,0.3026647,0.1570129
1.021014,0.2088139,-0.2203298,1.021014,17.24806,-0.2203298,-0.3611087,0.8298754,-0.3000027,0.3015057,0.1570129
1.020174,0.209039,-0.2210352,1.020174,17.24829,-0.2210352,-0.3636033,0.8275543,-0.3029893,0.3019009,0.1570129
1.020288,0.2098672,-0.2217503,1.020288,17.24912,-0.2217503,-0.3658644,0.8254995,-0.3054748,0.3022896,0.1570129
1.019694,0.2101724,-0.2226002,1.019694,17.24942,-0.2226002,-0.3690408,0.8223429,-0.3085965,0.3038575,0.1570129
1.019122,0.2105763,-0.2235181,1.019122,17.24983,-0.2235181,-0.3720704,0.8191536,-0.3122538,0.3050386,0.1570129
1.018963,0.2115381,-0.2247164,1.018963,17.25079,-0.2247164,-0.3744825,0.8168197,-0.3151959,0.3053195,0.1570129
1.018085,0.212357,-0.2260597,1.018085,17.25161,-0.2260597,-0.3780197,0.8141573,-0.3183888,0.3047582,0.1570129
1.01776,0.2132659,-0.2275617,1.01776,17.25252,-0.2275617,-0.3825701,0.8114542,-0.3207772,0.3037833,0.1570129
1.01844,0.2150605,-0.2290678,1.01844,17.25431,-0.2290678,-0.3859829,0.8085833,-0.3236449,0.3040794,0.1570129
1.01844,0.2150605,-0.2290678,1.01844,17.25431,-0.2290678,-0.3859829,0.8085833,-0.3236449,0.3040794,0.1570129
1.017954,0.2161064,-0.2307212,1.017954,17.25536,-0.2307212,-0.3897154,0.8054011,-0.3270567,0.3041131,0.1570129
1.016965,0.2177727,-0.2334654,1.016965,17.25702,-0.2334654,-0.394449,0.8008319,-0.3322888,0.3044051,0.1570129
1.017266,0.2200108,-0.2359412,1.017266,17.25926,-0.2359412,-0.3973283,0.7972603,-0.3371643,0.3046743,0.1570129
1.015919,0.2249947,-0.2437632,1.015919,17.26424,-0.2437632,-0.4098768,0.7857556,-0.3504203,0.3029764,0.1570129
1.015745,0.2276697,-0.2475214,1.015745,17.26692,-0.2475214,-0.4138453,0.7804493,-0.3566232,0.3040573,0.1570129
1.014975,0.2308359,-0.2526007,1.014975,17.27008,-0.2526007,-0.4189798,0.7720566,-0.3657762,0.3075587,0.1570129
1.014975,0.2308359,-0.2526007,1.014975,17.27008,-0.2526007,-0.4189798,0.7720566,-0.3657762,0.3075587,0.1570129
1.014975,0.2308359,-0.2526007,1.014975,17.27008,-0.2526007,-0.4189798,0.7720566,-0.3657762,0.3075587,0.1570129
1.013602,0.238318,-0.2657938,1.013602,17.27757,-0.2657938,-0.4361544,0.7533104,-0.3828138,0.3094291,0.1570129
1.011478,0.2464819,-0.2821,1.011478,17.28573,-0.2821,-0.4521621,0.7393374,-0.4010474,0.2968005,0.1570129
1.010092,0.2501049,-0.2904074,1.010092,17.28935,-0.2904074,-0.4620002,0.7332558,-0.4055677,0.2905281,0.1570129
1.008032,0.2547364,-0.3008065,1.008032,17.29165,-0.3008065,-0.4753582,0.7358726,-0.4023965,0.2657125,0.1570129
1.006521,0.2586689,-0.3074694,1.006521,17.29558,-0.3074694,-0.4821479,0.7359669,-0.4031611,0.251689,0.1570129
1.006521,0.2586689,-0.3074694,1.006521,17.29558,-0.3074694,-0.4821479,0.7359669,-0.4031611,0.251689,0.1570129
1.004124,0.2673793,-0.3247297,1.004124,17.41536,-0.3247297,-0.4958142,0.7357872,-0.4013716,0.2273465,0.1570129
1.000652,0.2715912,-0.3325276,1.000652,17.41957,-0.3325276,-0.5037804,0.7373112,-0.3984208,0.2093762,0.1570129
1.000019,0.2751827,-0.3422813,1.000019,17.42316,-0.3422813,-0.5131282,0.7392917,-0.3900471,0.194963,0.1570129
0.999444,0.2781107,-0.351639,0.999444,17.42609,-0.351639,-0.5210751,0.7394335,-0.3803869,0.1924184,0.1570129
1.0001,0.2810781,-0.362453,1.0001,17.42906,-0.362453,-0.523798,0.7366032,-0.374227,0.2073783,0.1570129
0.9985702,0.2820179,-0.3728681,0.9985702,17.43,-0.3728681,-0.5273609,0.7332689,-0.3697561,0.2179166,0.1570129
0.9962549,0.2793565,-0.3856838,0.9962549,17.42734,-0.3856838,-0.524112,0.7413372,-0.3542292,0.2241595,0.1570129
0.9951849,0.2775524,-0.3988547,0.9951849,17.42553,-0.3988547,-0.521482,0.7469734,-0.3438564,0.2277063,0.1570129
0.9917753,0.2768457,-0.4098635,0.9917753,17.42483,-0.4098635,-0.5225055,0.7506809,-0.3346421,0.2268941,0.1570129
0.9894433,0.2729437,-0.4236233,0.9894433,17.42092,-0.4236233,-0.5196229,0.7637094,-0.3151286,0.2177934,0.1570129
0.9873376,0.2693853,-0.4378572,0.9873376,17.41736,-0.4378572,-0.5188329,0.7739728,-0.2927303,0.2146802,0.1570129
0.9829731,0.2645001,-0.452136,0.9829731,17.41248,-0.452136,-0.51613,0.7855015,-0.2707489,0.2080681,0.1570129
0.9792936,0.2593987,-0.4671395,0.9792936,17.40738,-0.4671395,-0.5120996,0.7980357,-0.2494002,0.196704,0.1570129
0.9792936,0.2593987,-0.4671395,0.9792936,17.40738,-0.4671395,-0.5120996,0.7980357,-0.2494002,0.196704,0.1570129
0.9751453,0.2546046,-0.4819307,0.9751453,17.40258,-0.4819307,-0.5077765,0.8112459,-0.2264267,0.1810365,0.1570129
0.9698317,0.2500296,-0.4964495,0.9698317,17.39801,-0.4964495,-0.5040552,0.8224987,-0.2038295,0.1669665,0.1570129
0.9577181,0.2410007,-0.5287597,0.9577181,17.38898,-0.5287597,-0.4925987,0.8484126,-0.1475064,0.125636,0.1570129
0.9536154,0.2377062,-0.5435698,0.9536154,17.37835,-0.5435698,-0.4874848,0.8571379,-0.1245779,0.110244,0.1570129
0.9464555,0.2343438,-0.5584648,0.9464555,17.36476,-0.5584648,-0.4801487,0.8672739,-0.0987754,0.08681397,0.1570129
0.9412322,0.2333922,-0.5731812,0.9412322,17.35189,-0.5731812,-0.4727944,0.876021,-0.07372098,0.06014859,0.1570129
0.9390011,0.2378495,-0.5865593,0.9390011,17.34546,-0.5865593,-0.4651145,0.8834637,-0.04791365,0.02940577,0.1570129
0.9309549,0.2357535,-0.5996861,0.9309549,17.33021,-0.5996861,-0.4580328,0.8886619,-0.02204713,0,0.1570129
0.9226975,0.2348628,-0.6112711,0.9226975,17.31451,-0.6112711,0.4507059,-0.892027,-0.003378504,0.03377225,0.1570129
0.9146564,0.2355807,-0.620419,0.9146564,17.29957,-0.620419,0.4441564,-0.8928986,-0.0272236,0.06867364,0.1570129
0.9053941,0.2360275,-0.6279895,0.9053941,17.28337,-0.6279895,0.4391653,-0.8910723,-0.05010641,0.1030211,0.1570129
0.8970668,0.2363124,-0.6355925,0.8970668,17.28365,-0.6355925,0.4333989,-0.8874547,-0.073208,0.1386732,0.1570129
0.8970668,0.2363124,-0.6355925,0.8970668,17.28365,-0.6355925,0.4333989,-0.8874547,-0.073208,0.1386732,0.1570129
0.8856776,0.2380154,-0.6414297,0.8856776,17.28536,-0.6414297,0.4276295,-0.8774359,-0.1011992,0.192349,0.1570129
0.8856776,0.2380154,-0.6414297,0.8856776,17.28536,-0.6414297,0.4276295,-0.8774359,-0.1011992,0.192349,0.1570129
0.8813734,0.2370694,-0.6440876,0.8813734,17.28441,-0.6440876,0.4212252,-0.8763344,-0.1114348,0.2054011,0.1570129
0.8782182,0.2359023,-0.6445618,0.8782182,17.28324,-0.6445618,0.4187686,-0.8772916,-0.1074865,0.2084205,0.1570129
0.8822787,0.2332876,-0.6398122,0.8822787,17.28063,-0.6398122,0.4175565,-0.8816859,-0.08012501,0.2045889,0.1570129
0.8884542,0.2308521,-0.640837,0.8884542,17.27819,-0.640837,0.4200339,-0.8900157,-0.05085514,0.1698745,0.1570129
0.9021976,0.2291365,-0.6367857,0.9021976,17.27648,-0.6367857,0.42467,-0.8937569,-0.0251829,0.1421965,0.1570129
0.9073496,0.229717,-0.6370313,0.9073496,17.27706,-0.6370313,0.4347751,-0.8949291,-0.0009611826,0.1003574,0.1570129
0.9099159,0.2300491,-0.6386311,0.9099159,17.27739,-0.6386311,0.4312076,-0.9013442,0.03126931,0.02570703,0.1570129
0.9073873,0.2296009,-0.6401482,0.9073873,17.27694,-0.6401482,0.4231252,-0.9049981,0.04369401,0.005861918,0.1570129
0.9044487,0.2292588,-0.6406269,0.9044487,17.2766,-0.6406269,0.4210121,-0.9057893,0.04464704,0.01735546,0.1570129
0.900918,0.2288883,-0.6399956,0.900918,17.27623,-0.6399956,0.4287396,-0.9005006,0.02924979,0.06652451,0.1570129
0.8959956,0.2285397,-0.6404769,0.8959956,17.27588,-0.6404769,0.4304308,-0.8958184,0.01188165,0.1099895,0.1570129
0.8949289,0.2270749,-0.6409605,0.8949289,17.27442,-0.6409605,0.4302222,-0.8926319,-0.001529537,0.1345915,0.1570129
0.8943908,0.2269115,-0.6421535,0.8943908,17.27425,-0.6421535,0.4280628,-0.8903998,-0.01634785,0.1538935,0.1570129
0.8943908,0.2269115,-0.6421535,0.8943908,17.27425,-0.6421535,0.4280628,-0.8903998,-0.01634785,0.1538935,0.1570129
0.8990369,0.2256064,-0.644886,0.8990369,17.27295,-0.644886,0.4238769,-0.8938625,-0.000211432,0.1460759,0.1570129
0.9016812,0.2256136,-0.6460567,0.9016812,17.27295,-0.6460567,0.4215015,-0.8972966,0.01037598,0.1307199,0.1570129
0.9038587,0.22562,-0.6465154,0.9038587,17.27296,-0.6465154,0.4210712,-0.9000775,0.01872178,0.1104947,0.1570129
0.9034476,0.2255349,-0.6469707,0.9034476,17.27287,-0.6469707,0.4202507,-0.899928,0.02106058,0.1143476,0.1570129
0.9031219,0.2251687,-0.6471236,0.9031219,17.27251,-0.6471236,0.4193637,-0.899537,0.01916893,0.1208299,0.1570129
0.9031219,0.2251687,-0.6471236,0.9031219,17.27251,-0.6471236,0.4193637,-0.899537,0.01916893,0.1208299,0.1570129
0.9013226,0.2246368,-0.6465144,0.9013226,17.27198,-0.6465144,0.4183617,-0.8979022,0.01217219,0.1363707,0.1570129
0.9019601,0.2246046,-0.6479511,0.9019601,17.27195,-0.6479511,0.4167078,-0.8980477,0.01337548,0.1403071,0.1570129
0.9032817,0.22489,-0.6492076,0.9032817,17.27223,-0.6492076,0.4165771,-0.8992832,0.0196753,0.1317804,0.1570129
0.9039485,0.2247462,-0.6501465,0.9039485,17.20985,-0.6501465,0.4170462,-0.8997262,0.02447776,0.1263572,0.1448898
0.9039485,0.2247462,-0.6501465,0.9039485,17.20985,-0.6501465,0.4170462,-0.8997262,0.02447776,0.1263572,0.1448898
0.9026117,0.2243695,-0.6506693,0.9026117,17.20947,-0.6506693,0.4201738,-0.897962,0.02820062,0.127761,0.1448898
0.9011974,0.2242639,-0.6505513,0.9011974,17.20936,-0.6505513,0.4211881,-0.8956891,0.02432203,0.1405348,0.1448898
0.9011974,0.2242639,-0.6505513,0.9011974,17.20936,-0.6505513,0.4211881,-0.8956891,0.02432203,0.1405348,0.1448898
0.90046,0.2241321,-0.6504171,0.90046,17.20923,-0.6504171,0.4217068,-0.8944787,0.02202312,0.1469229,0.1448898
0.8995137,0.2235153,-0.6502545,0.8995137,17.20861,-0.6502545,0.4222911,-0.8935628,0.02063927,0.150963,0.1448898
0.8996005,0.223079,-0.6505232,0.8996005,17.20818,-0.6505232,0.4227006,-0.8930864,0.02211259,0.1524203,0.1448898
0.8996005,0.223079,-0.6505232,0.8996005,17.20818,-0.6505232,0.4227006,-0.8930864,0.02211259,0.1524203,0.1448898
0.8995566,0.2226627,-0.6512408,0.8995566,17.20776,-0.6512408,0.4236888,-0.8927163,0.02485383,0.151419,0.1448898
0.8994172,0.2225902,-0.6514816,0.8994172,17.20769,-0.6514816,0.4242966,-0.8924072,0.02539561,0.1514493,0.1448898
0.8988657,0.222544,-0.6518433,0.8988657,17.20764,-0.6518433,0.4252524,-0.8913989,0.02636917,0.1545089,0.1448898
0.8982606,0.2226555,-0.6517673,0.8982606,17.20776,-0.6517673,0.4258974,-0.8908811,0.0267799,0.155644,0.1448898
0.8982606,0.2226555,-0.6517673,0.8982606,17.20776,-0.6517673,0.4258974,-0.8908811,0.0267799,0.155644,0.1448898
0.8976908,0.222333,-0.6519811,0.8976908,17.20743,-0.6519811,0.4270463,-0.8901994,0.02802065,0.1561774,0.1448898
0.8976908,0.222333,-0.6519811,0.8976908,17.20743,-0.6519811,0.4270463,-0.8901994,0.02802065,0.1561774,0.1448898
0.8971114,0.2221093,-0.6521723,0.8971114,17.20721,-0.6521723,0.4282972,-0.8893217,0.02850492,0.1576573,0.1448898
0.8965924,0.2217782,-0.6522601,0.8965924,17.20688,-0.6522601,0.4287278,-0.8887271,0.02846595,0.1598319,0.1448898
0.8965924,0.2217782,-0.6522601,0.8965924,17.20688,-0.6522601,0.4287278,-0.8887271,0.02846595,0.1598319,0.1448898
0.8962445,0.2215908,-0.6519179,0.8962445,17.20669,-0.6519179,0.4292114,-0.888052,0.02772958,0.1623954,0.1448898
0.8957868,0.2213757,-0.6521668,0.8957868,17.20648,-0.6521668,0.4296558,-0.8874974,0.02728784,0.1643157,0.1448898
0.895812,0.2212851,-0.6521299,0.895812,17.20638,-0.6521299,0.4297866,-0.8875012,0.02747748,0.163921,0.1448898
0.8956335,0.2214508,-0.6520705,0.8956335,17.20655,-0.6520705,0.430071,-0.8876764,0.02846176,0.1620478,0.1448898
0.8958409,0.2216117,-0.6519797,0.8958409,17.20671,-0.6519797,0.4303539,-0.8878746,0.0298339,0.1599506,0.1448898
0.8958409,0.2216117,-0.6519797,0.8958409,17.20671,-0.6519797,0.4303539,-0.8878746,0.0298339,0.1599506,0.1448898
0.8958082,0.2216074,-0.6519964,0.8958082,17.20671,-0.6519964,0.4304542,-0.8878399,0.02997466,0.1598471,0.1448898
0.8957834,0.22156,-0.6521204,0.8957834,17.20666,-0.6521204,0.430476,-0.8877481,0.02999479,0.160294,0.1448898
0.8957844,0.2214773,-0.652009,0.8957844,17.20658,-0.652009,0.4305094,-0.8876988,0.03027811,0.1604235,0.1448898
0.8954306,0.2212694,-0.6520462,0.8954306,17.20637,-0.6520462,0.4307185,-0.8871809,0.03018372,0.162729,0.1448898
0.8954306,0.2212694,-0.6520462,0.8954306,17.20637,-0.6520462,0.4307185,-0.8871809,0.03018372,0.162729,0.1448898
0.8952587,0.2212577,-0.6519783,0.8952587,17.20636,-0.6519783,0.4309618,-0.8869811,0.03001441,0.1632042,0.1448898
0.8948662,0.2213328,-0.6516168,0.8948662,17.20643,-0.6516168,0.4318963,-0.8863947,0.02924062,0.1640578,0.1448898
0.8948662,0.2213328,-0.6516168,0.8948662,17.20643,-0.6516168,0.4318963,-0.8863947,0.02924062,0.1640578,0.1448898
0.8948781,0.2216318,-0.6516469,0.8948781,17.20673,-0.6516469,0.4325477,-0.8861309,0.02884323,0.1638372,0.1448898
0.8946462,0.2217126,-0.6515703,0.8946462,17.20681,-0.6515703,0.4329672,-0.8859547,0.02873505,0.1637014,0.1448898
0.8943009,0.2215769,-0.6515751,0.8943009,17.20668,-0.6515751,0.433524,-0.8856685,0.02877029,0.16377,0.1448898
0.8939924,0.2216082,-0.6514955,0.8939924,17.20671,-0.6514955,0.4342297,-0.8853211,0.02869743,0.1637914,0.1448898
0.8937118,0.2217026,-0.6508601,0.8937118,17.2068,-0.6508601,0.4350839,-0.884639,0.02713615,0.1654678,0.1448898
0.8937118,0.2217026,-0.6508601,0.8937118,17.2068,-0.6508601,0.4350839,-0.884639,0.02713615,0.1654678,0.1448898
0.8935847,0.2216985,-0.6502528,0.8935847,17.2068,-0.6502528,0.4359826,-0.8841792,0.02619198,0.1657113,0.1448898
0.8935847,0.2216985,-0.6502528,0.8935847,17.2068,-0.6502528,0.4359826,-0.8841792,0.02619198,0.1657113,0.1448898
0.8935368,0.2217948,-0.6501379,0.8935368,17.20689,-0.6501379,0.4361715,-0.8841928,0.02580568,0.1652019,0.1448898
0.8934736,0.2215743,-0.6498086,0.8934736,17.20667,-0.6498086,0.4367223,-0.8842343,0.02491521,0.1636539,0.1448898
0.8934736,0.2215743,-0.6498086,0.8934736,17.20667,-0.6498086,0.4367223,-0.8842343,0.02491521,0.1636539,0.1448898
0.8935461,0.2217124,-0.6493762,0.8935461,17.20681,-0.6493762,0.4369635,-0.8840854,0.02426099,0.1639126,0.1448898
0.8935461,0.2217124,-0.6493762,0.8935461,17.20681,-0.6493762,0.4369635,-0.8840854,0.02426099,0.1639126,0.1448898
0.8934216,0.2218263,-0.6490431,0.8934216,17.20693,-0.6490431,0.437067,-0.8840821,0.0235447,0.163759,0.1448898
0.8933752,0.221808,-0.648818,0.8933752,17.20691,-0.648818,0.4373389,-0.8840032,0.02295214,0.1635426,0.1448898
0.8933752,0.221808,-0.648818,0.8933752,17.20691,-0.648818,0.4373389,-0.8840032,0.02295214,0.1635426,0.1448898
0.8930926,0.2214651,-0.6479881,0.8930926,17.20657,-0.6479881,0.4385621,-0.8835201,0.02140795,0.1630867,0.1448898
0.8928831,0.22158,-0.6478138,0.8928831,17.20668,-0.6478138,0.439196,-0.8833065,0.02064613,0.1626355,0.1448898
0.8927307,0.2216399,-0.6475351,0.8927307,17.20674,-0.6475351,0.44014,-0.8829085,0.01991094,0.1623355,0.1448898
0.8925154,0.2217422,-0.6472325,0.8925154,17.20684,-0.6472325,0.4412833,-0.8826992,0.01962183,0.1603939,0.1448898
0.892314,0.2217894,-0.6469362,0.892314,17.20689,-0.6469362,0.4418917,-0.8825331,0.01874644,0.1597365,0.1448898
0.8921382,0.2219782,-0.6465025,0.8921382,17.20708,-0.6465025,0.4427069,-0.8821158,0.0179298,0.1598777,0.1448898
0.8916106,0.2224503,-0.6458452,0.8916106,17.20755,-0.6458452,0.4440198,-0.8817824,0.01570822,0.1583018,0.1448898
0.8916106,0.2224503,-0.6458452,0.8916106,17.20755,-0.6458452,0.4440198,-0.8817824,0.01570822,0.1583018,0.1448898
0.8918962,0.2225771,-0.6452794,0.8918962,17.20768,-0.6452794,0.4449317,-0.8815032,0.01410322,0.1574455,0.1448898
0.8922687,0.2228241,-0.6447451,0.8922687,17.20792,-0.6447451,0.4454812,-0.8813794,0.01319207,0.1566614,0.1448898
0.8922687,0.2228241,-0.6447451,0.8922687,17.20792,-0.6447451,0.4454812,-0.8813794,0.01319207,0.1566614,0.1448898
0.8923748,0.2230825,-0.6444659,0.8923748,17.20818,-0.6444659,0.4461252,-0.8812312,0.0125418,0.1557135,0.1448898
0.8922803,0.2232738,-0.6440806,0.8922803,17.20837,-0.6440806,0.4473795,-0.8807439,0.01150314,0.1549501,0.1448898
0.8920772,0.223397,-0.643765,0.8920772,17.2085,-0.643765,0.4483916,-0.8803613,0.01034433,0.1542787,0.1448898
0.8920038,0.2236249,-0.6434224,0.8920038,17.20872,-0.6434224,0.4496947,-0.8797003,0.009062026,0.1543372,0.1448898
0.8918271,0.2237258,-0.6429775,0.8918271,17.20883,-0.6429775,0.4509341,-0.8790298,0.008381175,0.1545799,0.1448898
0.8913302,0.2239227,-0.6425509,0.8913302,17.20902,-0.6425509,0.4526228,-0.8782609,0.007236206,0.1540718,0.1448898
0.8909211,0.2239821,-0.6421173,0.8909211,17.20908,-0.6421173,0.454267,-0.8774358,0.006036004,0.1539858,0.1448898
0.8906054,0.2241564,-0.6417296,0.8906054,17.20926,-0.6417296,0.4556549,-0.876626,0.005442748,0.1545185,0.1448898
0.8898776,0.224575,-0.6409566,0.8898776,17.20967,-0.6409566,0.4593927,-0.8746722,0.003776296,0.1545727,0.1448898
0.8894126,0.2245657,-0.6401091,0.8894126,17.20967,-0.6401091,0.4603506,-0.8736169,0.004617744,0.1576371,0.1448898
0.8894126,0.2245657,-0.6401091,0.8894126,17.20967,-0.6401091,0.4603506,-0.8736169,0.004617744,0.1576371,0.1448898
0.8885288,0.2249408,-0.6396537,0.8885288,17.21004,-0.6396537,0.4613985,-0.8726655,0.006674914,0.1597556,0.1448898
0.8876629,0.2249181,-0.639446,0.8876629,17.21002,-0.639446,0.4637895,-0.8714617,0.004908684,0.1594668,0.1448898
0.8873134,0.2250586,-0.6389594,0.8873134,17.21016,-0.6389594,0.4651984,-0.8707548,0.003565205,0.1592603,0.1448898
0.8867197,0.2254035,-0.638562,0.8867197,17.2105,-0.638562,0.4669745,-0.8699151,0.003506203,0.1586514,0.1448898
0.8863323,0.2258251,-0.6378703,0.8863323,17.21092,-0.6378703,0.4680361,-0.8691761,0.004246222,0.1595528,0.1448898
0.8857954,0.22616,-0.6373072,0.8857954,17.21126,-0.6373072,0.4688617,-0.8683147,0.004635458,0.1617925,0.1448898
0.8847976,0.2269921,-0.6366158,0.8847976,17.21209,-0.6366158,0.4710207,-0.8668492,0.004081605,0.1633869,0.1448898
0.8844965,0.2274683,-0.6362588,0.8844965,17.21257,-0.6362588,0.4723329,-0.8661537,0.001568022,0.1633308,0.1448898
0.8841448,0.2277749,-0.6357434,0.8841448,17.21288,-0.6357434,0.4736523,-0.8656014,0.0007221777,0.1624413,0.1448898
0.8841448,0.2277749,-0.6357434,0.8841448,17.21288,-0.6357434,0.4736523,-0.8656014,0.0007221777,0.1624413,0.1448898
0.8841095,0.2282569,-0.6349025,0.8841095,17.21336,-0.6349025,0.4747383,-0.8648643,0.0006459354,0.1631959,0.1448898
0.8841095,0.2282569,-0.6349025,0.8841095,17.21336,-0.6349025,0.4747383,-0.8648643,0.0006459354,0.1631959,0.1448898
0.8833206,0.228857,-0.6336708,0.8833206,17.21396,-0.6336708,0.475999,-0.8636703,-0.001812652,0.1658166,0.1448898
0.8829923,0.2289288,-0.6328506,0.8829923,17.21403,-0.6328506,0.4758736,-0.8634076,-0.001802347,0.1675363,0.1448898
0.8823886,0.2287853,-0.6321876,0.8823886,17.21388,-0.6321876,0.4746511,-0.8637015,-0.003114588,0.1694591,0.1448898
0.881819,0.2290201,-0.6312714,0.881819,17.21412,-0.6312714,0.4730743,-0.864778,-0.003309434,0.1683709,0.1448898
0.8811183,0.2293947,-0.6305788,0.8811183,17.21449,-0.6305788,0.4708437,-0.8665175,-0.002316121,0.1656753,0.1448898
0.8789675,0.2290003,-0.6291833,0.8789675,17.2141,-0.6291833,0.4668934,-0.8681338,-0.002200654,0.1683727,0.1448898
0.8773229,0.2288976,-0.6281476,0.8773229,17.214,-0.6281476,0.4638693,-0.8681225,-0.004506693,0.1765455,0.1448898
0.8755381,0.228689,-0.6271019,0.8755381,17.21379,-0.6271019,0.4617274,-0.8683133,-0.006077827,0.1811157,0.1448898
0.8742907,0.2286499,-0.6260037,0.8742907,17.21375,-0.6260037,0.4600143,-0.868434,-0.007773301,0.1847943,0.1448898
0.8734391,0.2288227,-0.6248758,0.8734391,17.21392,-0.6248758,0.4585057,-0.868989,-0.008551024,0.1858967,0.1448898
0.8725867,0.2292047,-0.623718,0.8725867,17.2143,-0.623718,0.4567611,-0.8698564,-0.008448465,0.1861393,0.1448898
0.8720129,0.2291691,-0.6229868,0.8720129,17.21427,-0.6229868,0.4560388,-0.8703868,-0.008776338,0.1854141,0.1448898
0.8716478,0.229146,-0.6225529,0.8716478,17.21424,-0.6225529,0.4554192,-0.8706554,-0.009098129,0.1856603,0.1448898
0.8717461,0.2291083,-0.622484,0.8717461,17.21421,-0.622484,0.454883,-0.871431,-0.008008408,0.1833722,0.1448898
0.8716152,0.2290947,-0.6222866,0.8716152,17.2142,-0.6222866,0.454284,-0.8723155,-0.007241352,0.1806636,0.1448898
0.8721373,0.2289946,-0.6227446,0.8721373,17.21409,-0.6227446,0.4544813,-0.8729421,-0.006671564,0.1771277,0.1448898
0.8727536,0.228487,-0.6231127,0.8727536,17.21359,-0.6231127,0.4552993,-0.8730133,-0.006821754,0.174654,0.1448898
